FSAFIL1,FSAFIL2,REL1,REL2,AGE1,AGE2,SEX1,SEX2,RACETH1,RACETH2,CTZN1,CTZN2,YRSED1,EMPRG1,EMPRG2,EMPSTA1,EMPSTA2,EMPSTB1,EMPSTB2,WAGES1,WAGES2,WAGES3,WAGES4,WAGES5,SLFEMP1,SLFEMP2,OTHERN1,OTHERN2,SOCSEC1,SOCSEC2,SOCSEC3,SOCSEC4,SOCSEC5,SOCSEC6,SOCSEC7,VET1,VET2,SSI1,SSI2,SSI3,SSI4,UNEMP1,WCOMP1,OTHGOV1,CONT1,GA1,OTHUN1,OTHUN2,TANF1,TANF2,TANF3,CSUPRT1,CSUPRT2,CSUPRT3,CSUPRT4,CSUPRT5,CSUPRT6,AMOUNT1,WRKREG1,WRKREG2,ABWDST1,ABWDST2,DPCOST1,REGIONCD,STATE,YRMONTH,STATUS,AMTERR,RAWHSIZE,RCNTACTN,ACTNTYPE,CERTHHSZ,CASE,CERTMTH,RAWBEN,EXPEDSER,AUTHREP,FSMEDEXP,FSDEPDED,RAWNET,HOMEDED,SUA1,SUA2,FSCSEXP,RENT,SHELDED,ALLADJ,AMTADJ,REP_SYS,CAT_ELIG,HHLDNO,FSUN1,FSUN2,DIS1,DIS2,CTPRHH,FSCSDED,RAWGROSS,RAWERND,FSMEDDED,UTIL,FSNDISCA,FSNDIS,LASTCERT,BENFIX,FSUSIZE,BENMAX,MINIMUM_BEN,RAWLQRES,FSNKID,FSERNDED,FSSLTDED,FSSTDDED,FSTOTDED,HOMELESS_DED,FSNELDER,FSNK5T17,FSNK0T4,FSNGMOM,NONCIT_HEAD,COMPOSITION,ERN_INC_DED_PCT,FSSLTEXP,SHELCAP,REGION,NETSCRN,GROSSCRN,FSOTHERN,FSSLFEMP,FSWAGES,FSCSUPRT,FSTANF,FSCONT,FSOTHGOV,FSOTHUN,FSSOCSEC,FSGA,FSUNEMP,FSVET,FSWCOMP,FSSSI,TANF_IND,FSEARN,FSUNEARN,FSGRINC,TPOV,WRK_POOR,FSNETINC,FSBEN,FSMINBEN,SSI_CAP,FSSTDDE2,FSERNDE2,FSDEPDE2,FSMEDDE2,FSSLTDE2,FSTOTDE2,PURE_PA,NDISCA1,ASSLIM,FSASTEST,FSGRTEST,FSNETEST,HWGT,FYWGT,WORK1,FSNONCIT,FSDIS,FSELDER,FSKID
1.0,1.5233265720081135,1.0,3.4523326572008113,39.0,22.614604462474645,1.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,1.0,0.0,1.0,20141224.0,2.0,1.0,1.0,24.0,194.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,650.0,677.0,1.0,0.0,6.0,1.0,33071.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,753.0,0.0,0.0,325.0,0.0,1.0,21.0,194.0,1.0,194.0,16.0,0.0,0.0,0.0,677.0,157.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,975.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,753.0,753.0,76.0,0.0,0.0,194.0,0.0,0.0,154.0,0.0,0.0,0.0,596.0,753.0,1.0,2.0,3250.0,1.0,1.0,1.0,2769.2175738626424,230.7681311552202,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,2.0,25.0,27.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,0.0,0.0,2.0,8.0,1.0,5.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201610.0,3.0,23.0,3.0,20160902.0,1.0,3.0,1.0,12.0,276.0,3.0,2.0,0.0,0.0,705.0,1.0,4.0,1.0,0.0,775.0,499.0,1.0,0.0,6.0,1.0,33072.0,1.0,1.0,0.0,0.0,3.0,0.0,1700.0,340.0,0.0,325.0,0.0,0.0,1.0,299.0,3.0,511.0,16.0,0.0,1.0,340.0,499.0,157.0,996.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.1999999284744262,1100.0,517.0,4.0,1680.0,2184.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,1700.0,101.0,1.0,704.0,299.0,0.0,0.0,236.0,510.0,0.0,0.0,499.0,996.0,0.0,2.0,2250.0,1.0,1.0,1.0,2822.918386420984,235.24319886841533,0.0,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,71.0,22.614604462474645,2.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,5.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,2.0,5.0,1.0,20151026.0,2.0,1.0,1.0,24.0,49.0,3.0,2.0,0.0,0.0,499.0,1.0,3.0,1.0,0.0,70.0,97.0,1.0,0.0,6.0,1.0,33074.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,753.0,0.0,0.0,325.0,0.0,0.0,11.0,44.0,1.0,194.0,16.0,0.0,0.0,0.0,97.0,157.0,254.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,395.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,753.0,753.0,76.0,0.0,499.0,44.0,0.0,0.0,235.0,0.0,0.0,0.0,97.0,254.0,1.0,0.0,3250.0,1.0,1.0,1.0,2841.126477156816,236.76053976306795,0.0,0.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,47.0,22.614604462474645,1.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,2.0,36.0,1.0,20160129.0,2.0,1.0,1.0,24.0,194.0,3.0,2.0,0.0,0.0,119.0,1.0,4.0,1.0,0.0,450.0,477.0,1.0,0.0,3.0,1.0,33075.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,753.0,0.0,0.0,325.0,0.0,1.0,8.0,158.0,1.0,194.0,16.0,0.0,0.0,0.0,477.0,157.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,775.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,753.0,753.0,76.0,0.0,119.0,158.0,0.0,0.0,235.0,0.0,0.0,0.0,477.0,634.0,1.0,2.0,3250.0,1.0,1.0,1.0,2786.475710656125,232.20630922134376,0.0,0.0,1.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,27.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,8.0,2.1724845995893225,4.0,1.4558521560574949,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,2.0,1.051334702258727,0.0,5.0,35.0,201610.0,3.0,9.0,1.0,20160822.0,1.0,1.0,1.0,12.0,20.0,3.0,1.0,0.0,0.0,547.0,1.0,1.0,1.0,0.0,150.0,0.0,1.0,0.0,6.0,1.0,33076.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,880.0,176.0,0.0,0.0,1.0,0.0,1.0,29.0,1.0,194.0,16.0,0.0,0.0,176.0,0.0,157.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,150.0,517.0,4.0,990.0,1287.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,880.0,89.0,1.0,547.0,29.0,0.0,0.0,157.0,176.0,0.0,0.0,0.0,333.0,0.0,1.0,2250.0,1.0,1.0,1.0,2848.3173674853456,237.3597806237788,1.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,54.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,2.0,32.0,1.0,20141020.0,2.0,1.0,1.0,24.0,194.0,3.0,2.0,70.0,0.0,107.0,1.0,3.0,1.0,0.0,892.0,776.0,1.0,0.0,6.0,1.0,33078.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,1109.0,0.0,70.0,325.0,0.0,1.0,23.0,162.0,1.0,194.0,16.0,0.0,0.0,0.0,776.0,157.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,1217.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,1109.0,112.0,0.0,106.0,162.0,0.0,0.0,235.0,0.0,0.0,105.0,776.0,1003.0,0.0,0.0,3250.0,1.0,1.0,1.0,2784.558139895545,232.04651165796213,0.0,0.0,1.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,54.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,3.0,1.5101626016260163,4.0,0.0,0.11498973305954825,8.0,2.1724845995893225,3.0,1.4558521560574949,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,1.0,0.0,1.0,20161017.0,1.0,1.0,1.0,12.0,71.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,200.0,371.0,2.0,71.0,6.0,1.0,33079.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,506.0,101.0,0.0,325.0,0.0,0.0,0.0,71.0,1.0,194.0,16.0,0.0,0.0,101.0,401.0,157.0,659.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1999999284744262,525.0,517.0,4.0,990.0,1287.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,506.0,51.0,1.0,0.0,194.0,0.0,0.0,82.0,0.0,0.0,0.0,248.0,506.0,0.0,0.0,2250.0,1.0,1.0,1.0,2769.2175738626424,230.7681311552202,1.0,1.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,61.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,3.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,1.0,0.0,1.0,20150923.0,2.0,1.0,1.0,24.0,83.0,3.0,2.0,0.0,0.0,367.0,1.0,4.0,1.0,0.0,350.0,327.0,1.0,0.0,6.0,1.0,33080.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,852.0,0.0,0.0,325.0,0.0,0.0,12.0,83.0,1.0,194.0,16.0,0.0,0.0,0.0,328.0,157.0,485.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1999999284744262,675.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,852.0,86.0,0.0,367.0,83.0,0.0,0.0,236.0,0.0,0.0,0.0,328.0,485.0,0.0,0.0,3250.0,1.0,1.0,1.0,2822.430162300984,235.202513525082,0.0,1.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,18.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,2.0,1.051334702258727,0.0,5.0,35.0,201610.0,1.0,0.0,1.0,20160831.0,1.0,1.0,1.0,12.0,194.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,33081.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,194.0,1.0,194.0,16.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2250.0,1.0,1.0,1.0,2769.2175738626424,230.7681311552202,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,43.0,52.0,2.0,1.0,7.0,17.0,1.0,1.0,12.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201610.0,3.0,4.0,5.0,20160606.0,1.0,5.0,1.0,12.0,767.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1389.0,1202.0,1.0,0.0,6.0,1.0,33082.0,1.0,1.0,0.0,0.0,5.0,0.0,1220.0,0.0,0.0,325.0,0.0,0.0,4.0,771.0,5.0,771.0,16.0,0.0,3.0,0.0,517.0,197.0,714.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.1999999284744262,1714.0,517.0,4.0,2370.0,3081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1220.0,51.0,0.0,506.0,619.0,0.0,0.0,197.0,0.0,0.0,0.0,517.0,714.0,0.0,2.0,2250.0,1.0,1.0,1.0,2773.5497709331985,231.12914757776653,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,4.0,29.0,8.0,2.0,2.0,2.0,17.0,1.0,1.0,12.0,9.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201610.0,1.0,0.0,2.0,20160719.0,1.0,2.0,1.0,12.0,357.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,772.0,517.0,1.0,0.0,6.0,1.0,33084.0,1.0,1.0,0.0,0.0,2.0,0.0,314.0,0.0,0.0,325.0,0.0,0.0,2.0,357.0,2.0,357.0,16.0,0.0,1.0,0.0,517.0,157.0,674.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1999999284744262,1097.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,24.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,315.0,0.0,2.0,2250.0,1.0,1.0,1.0,2743.095088047444,228.59125733728695,0.0,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,55.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,13.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,1.0,0.0,1.0,20160902.0,2.0,1.0,1.0,24.0,16.0,3.0,2.0,0.0,0.0,913.0,1.0,4.0,1.0,0.0,500.0,246.0,1.0,0.0,3.0,1.0,33085.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,1316.0,0.0,0.0,325.0,0.0,1.0,1.0,16.0,1.0,194.0,16.0,0.0,0.0,0.0,246.0,157.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,825.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,1316.0,133.0,0.0,913.0,16.0,1.0,0.0,236.0,0.0,0.0,0.0,246.0,403.0,0.0,0.0,3250.0,1.0,1.0,1.0,2854.5494724526816,237.8791227043901,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,4.0,23.0,3.0,2.0,1.0,17.0,17.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201610.0,1.0,0.0,3.0,20160927.0,1.0,3.0,1.0,12.0,435.0,3.0,2.0,0.0,0.0,252.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,33086.0,1.0,1.0,0.0,0.0,3.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,3.0,511.0,16.0,0.0,2.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.1999999284744262,0.0,517.0,4.0,1680.0,2184.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,409.0,409.0,24.0,0.0,252.0,435.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,1.0,2.0,2250.0,1.0,1.0,1.0,2757.720980772267,229.81008173102225,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,2.0,29.0,48.0,2.0,1.0,2.0,5.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,35.0,201610.0,1.0,0.0,2.0,20160509.0,1.0,2.0,1.0,12.0,357.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,650.0,679.0,1.0,0.0,6.0,1.0,33087.0,1.0,1.0,1.0,0.0,2.0,0.0,733.0,0.0,0.0,318.0,1.0,1.0,5.0,357.0,2.0,357.0,16.0,0.0,0.0,0.0,680.0,157.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,968.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,733.0,733.0,55.0,0.0,0.0,357.0,0.0,0.0,131.0,0.0,0.0,0.0,576.0,733.0,0.0,2.0,3250.0,1.0,1.0,1.0,2743.095088047444,228.59125733728695,0.0,0.0,1.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,54.0,22.614604462474645,1.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,8.0,2.1724845995893225,2.0,1.4558521560574949,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201610.0,1.0,0.0,1.0,20151027.0,2.0,1.0,1.0,12.0,194.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,200.0,504.0,1.0,0.0,6.0,1.0,33091.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,200.0,40.0,0.0,325.0,0.0,0.0,11.0,194.0,1.0,194.0,16.0,0.0,0.0,40.0,517.0,157.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,525.0,517.0,4.0,990.0,1287.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,20.0,1.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200.0,0.0,0.0,2250.0,1.0,1.0,1.0,2769.2175738626424,230.7681311552202,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,4.0,43.0,14.0,2.0,1.0,7.0,7.0,1.0,1.0,12.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201610.0,1.0,0.0,2.0,20151204.0,1.0,2.0,1.0,12.0,357.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,855.0,517.0,1.0,0.0,6.0,1.0,33092.0,1.0,1.0,0.0,0.0,2.0,0.0,302.0,0.0,0.0,325.0,0.0,0.0,10.0,357.0,2.0,357.0,16.0,0.0,1.0,0.0,517.0,157.0,674.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1999999284744262,1180.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.0,23.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,303.0,0.0,2.0,2250.0,1.0,1.0,1.0,2743.095088047444,228.59125733728695,0.0,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,36.0,22.614604462474645,2.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,8.0,2.1724845995893225,4.0,1.4558521560574949,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,4.0,1.051334702258727,0.0,5.0,35.0,201610.0,2.0,1.0,1.0,20160722.0,1.0,1.0,1.0,12.0,23.0,3.0,2.0,0.0,0.0,571.0,1.0,6.0,1.0,0.0,400.0,103.0,1.0,0.0,6.0,1.0,33093.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,1039.0,208.0,0.0,40.0,1.0,0.0,2.0,22.0,1.0,194.0,16.0,0.0,0.0,207.0,103.0,157.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,440.0,517.0,4.0,990.0,1287.0,0.0,0.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,1039.0,105.0,1.0,572.0,22.0,0.0,0.0,236.0,310.0,0.0,0.0,103.0,467.0,0.0,1.0,2250.0,1.0,1.0,1.0,2851.673116309143,237.63942635909527,1.0,0.0,0.0,0.0,0.0
